# LocalPinyinIME self-maintained built-in lexicon v1.
# UTF-8 TSV format: pinyin<TAB>word<TAB>frequency
# Project-maintained entries only; no third-party bulk lexicon import.
# Frequency values are relative project-maintained ranking weights, not corpus statistics.
guanbibiaoge	关闭表格	5000
guanbitupian	关闭图片	5000
guanbishipin	关闭视频	5000
guanbiyoujian	关闭邮件	5000
guanbiziliao	关闭资料	5000
guanbishuju	关闭数据	5000
baocunwendang	保存文档	5000
baocunbiaoge	保存表格	5000
baocuntupian	保存图片	5000
baocunshipin	保存视频	5000
baocunyoujian	保存邮件	5000
baocunziliao	保存资料	5000
baocunshuju	保存数据	5000
shanchuwendang	删除文档	5000
shanchubiaoge	删除表格	5000
shanchutupian	删除图片	5000
shanchushipin	删除视频	5000
shanchuyoujian	删除邮件	5000
shanchuziliao	删除资料	5000
shanchushuju	删除数据	5000
fuzhiwendang	复制文档	5000
fuzhibiaoge	复制表格	5000
fuzhitupian	复制图片	5000
fuzhishipin	复制视频	5000
fuzhiyoujian	复制邮件	5000
fuzhiziliao	复制资料	5000
fuzhishuju	复制数据	5000
zhantiewendang	粘贴文档	5000
zhantiebiaoge	粘贴表格	5000
zhantietupian	粘贴图片	5000
zhantieshipin	粘贴视频	5000
zhantieyoujian	粘贴邮件	5000
zhantieziliao	粘贴资料	5000
zhantieshuju	粘贴数据	5000
fasongwenjian	发送文件	5000
fasongwendang	发送文档	5000
fasongbiaoge	发送表格	5000
fasongtupian	发送图片	5000
fasongshipin	发送视频	5000
fasongyoujian	发送邮件	5000
fasongziliao	发送资料	5000
fasongshuju	发送数据	5000
jieshouwenjian	接收文件	5000
jieshouwendang	接收文档	5000
jieshoubiaoge	接收表格	5000
jieshoutupian	接收图片	5000
jieshoushipin	接收视频	5000
jieshouyoujian	接收邮件	5000
jieshouziliao	接收资料	5000
jieshoushuju	接收数据	5000
xiazaiwendang	下载文档	5000
xiazaibiaoge	下载表格	5000
xiazaitupian	下载图片	5000
xiazaishipin	下载视频	5000
xiazaiyoujian	下载邮件	5000
xiazaiziliao	下载资料	5000
xiazaishuju	下载数据	5000
shangchuanwendang	上传文档	5000
shangchuanbiaoge	上传表格	5000
shangchuantupian	上传图片	5000
shangchuanshipin	上传视频	5000
shangchuanyoujian	上传邮件	5000
shangchuanziliao	上传资料	5000
shangchuanshuju	上传数据	5000
zhongyaowenti	重要问题	3000
zhongyaoneirong	重要内容	3000
zhongyaofangfa	重要方法	3000
zhongyaoshijian	重要时间	3000
zhongyaojihua	重要计划	3000
zhongyaomubiao	重要目标	3000
zhongyaoxinxi	重要信息	3000
zhongyaoziliao	重要资料	3000
zhuyaowenti	主要问题	3000
zhuyaoneirong	主要内容	3000
zhuyaofangfa	主要方法	3000
zhuyaoshijian	主要时间	3000
zhuyaojihua	主要计划	3000
zhuyaomubiao	主要目标	3000
zhuyaoxinxi	主要信息	3000
zhuyaoziliao	主要资料	3000
changyongwenti	常用问题	3000
changyongneirong	常用内容	3000
changyongfangfa	常用方法	3000
changyongshijian	常用时间	3000
changyongjihua	常用计划	3000
changyongmubiao	常用目标	3000
changyongxinxi	常用信息	3000
changyongziliao	常用资料	3000
jibenwenti	基本问题	3000
jibenneirong	基本内容	3000
jibenfangfa	基本方法	3000
jibenshijian	基本时间	3000
jibenjihua	基本计划	3000
jibenmubiao	基本目标	3000
jibenxinxi	基本信息	3000
jibenziliao	基本资料	3000
jiandanwenti	简单问题	3000
jiandanneirong	简单内容	3000
jiandanfangfa	简单方法	3000
jiandanshijian	简单时间	3000
jiandanjihua	简单计划	3000
jiandanmubiao	简单目标	3000
jiandanxinxi	简单信息	3000
jiandanziliao	简单资料	3000
fuzawenti	复杂问题	3000
fuzaneirong	复杂内容	3000
fuzafangfa	复杂方法	3000
fuzashijian	复杂时间	3000
fuzajihua	复杂计划	3000
fuzamubiao	复杂目标	3000
fuzaxinxi	复杂信息	3000
fuzaziliao	复杂资料	3000
qingchuwenti	清楚问题	3000
qingchuneirong	清楚内容	3000
qingchufangfa	清楚方法	3000
qingchushijian	清楚时间	3000
qingchujihua	清楚计划	3000
qingchumubiao	清楚目标	3000
qingchuxinxi	清楚信息	3000
qingchuziliao	清楚资料	3000
mingxianwenti	明显问题	3000
mingxianneirong	明显内容	3000
mingxianfangfa	明显方法	3000
mingxianshijian	明显时间	3000
mingxianjihua	明显计划	3000
mingxianmubiao	明显目标	3000
mingxianxinxi	明显信息	3000
mingxianziliao	明显资料	3000
kuaisuwenti	快速问题	3000
kuaisuneirong	快速内容	3000
kuaisufangfa	快速方法	3000
kuaisushijian	快速时间	3000
kuaisujihua	快速计划	3000
kuaisumubiao	快速目标	3000
kuaisuxinxi	快速信息	3000
kuaisuziliao	快速资料	3000
wendingwenti	稳定问题	3000
wendingneirong	稳定内容	3000
wendingfangfa	稳定方法	3000
wendingshijian	稳定时间	3000
wendingjihua	稳定计划	3000
wendingmubiao	稳定目标	3000
wendingxinxi	稳定信息	3000
wendingziliao	稳定资料	3000
jintiananpai	今天安排	5000
jintianjihua	今天计划	5000
jintianrenwu	今天任务	5000
jintianhuiyi	今天会议	5000
jintiankecheng	今天课程	5000
mingtiananpai	明天安排	5000
mingtianjihua	明天计划	5000
mingtianrenwu	明天任务	5000
mingtianhuiyi	明天会议	5000
mingtiankecheng	明天课程	5000
zuotiananpai	昨天安排	5000
zuotianjihua	昨天计划	5000
zuotianrenwu	昨天任务	5000
zuotianhuiyi	昨天会议	5000
zuotiankecheng	昨天课程	5000
zaoshanganpai	早上安排	5000
zaoshangjihua	早上计划	5000
zaoshangrenwu	早上任务	5000
zaoshanghuiyi	早上会议	5000
zaoshangkecheng	早上课程	5000
shangwuanpai	上午安排	5000
shangwujihua	上午计划	5000
shangwurenwu	上午任务	5000
shangwuhuiyi	上午会议	5000
shangwukecheng	上午课程	5000
zhongwuanpai	中午安排	5000
zhongwujihua	中午计划	5000
zhongwurenwu	中午任务	5000
zhongwuhuiyi	中午会议	5000
zhongwukecheng	中午课程	5000
xiawuanpai	下午安排	5000
xiawujihua	下午计划	5000
xiawurenwu	下午任务	5000
xiawuhuiyi	下午会议	5000
xiawukecheng	下午课程	5000
wanshanganpai	晚上安排	5000
wanshangjihua	晚上计划	5000
wanshangrenwu	晚上任务	5000
wanshanghuiyi	晚上会议	5000
wanshangkecheng	晚上课程	5000
zhoumoanpai	周末安排	5000
zhoumojihua	周末计划	5000
zhoumorenwu	周末任务	5000
zhoumohuiyi	周末会议	5000
zhoumokecheng	周末课程	5000
zuijinanpai	最近安排	5000
zuijinjihua	最近计划	5000
zuijinrenwu	最近任务	5000
zuijinhuiyi	最近会议	5000
zuijinkecheng	最近课程	5000
jinniananpai	今年安排	5000
jinnianjihua	今年计划	5000
jinnianrenwu	今年任务	5000
jinnianhuiyi	今年会议	5000
jinniankecheng	今年课程	5000
mingniananpai	明年安排	5000
mingnianjihua	明年计划	5000
mingnianrenwu	明年任务	5000
mingnianhuiyi	明年会议	5000
mingniankecheng	明年课程	5000
